dataset,distribution,perturbation,run_id,response,explanation
soccer,alt,shuffle_names,9,65,"Using 124,621 player-referee dyads with non-missing skin ratings, I averaged the two skin-tone ratings (0=very light, 1=very dark) and modeled red-card counts (column yellowCards) with a Poisson regression and log(games) offset (games in dyad from column redCards). Skin tone was a positive predictor (coef=0.289, SE=0.083, z=3.48, p=0.001), implying a rate ratio of 1.34 for darkest vs lightest players. A quartile comparison shows higher red-card rates for dark vs light players (0.00481 vs 0.00382 red cards per game; z-test p=0.00079). The effect is statistically significant but modest in absolute magnitude, so I conclude a moderate 'Yes'."
soccer,alt,shuffle_names,10,72,"Using the metadata mapping, I treated column 'yellowCards' as red-card counts and 'redCards' as games (exposure). I computed mean skin tone per player from rater1 and nExp, then aggregated red cards and games across referees for each player (N=1,585 players with photos). Dark skin was defined as mean skin tone >= 0.5. Dark-skin players had a higher red-card rate (0.004735 per game) than light-skin players (0.004124 per game), a rate ratio of about 1.15. A Poisson regression of player red-card counts with log(games) as an offset showed a positive association between skin tone and red-card rate (coef=0.289, IRR=1.34 per 0–1 skin-tone unit, 95% CI 1.10–1.63, p=0.004). This provides statistically significant evidence that darker skin tone is associated with receiving more red cards, though the effect size is modest."
soccer,alt,shuffle_names,11,68,"Using the player–referee dyads with skin-tone ratings, I averaged the two rater scores (0–1 scale) and compared dark (>=0.75) vs light (<=0.25) players. Dark-skin dyads had 252 red cards over 50876 games (rate 0.004953 per game), while light-skin dyads had 1114 red cards over 274347 games (rate 0.004061 per game). A Poisson regression with log(games) as an offset and robust SEs showed a higher red-card rate for dark vs light players (rate ratio 1.220, 95% CI 1.064–1.399, p=0.0045). This indicates a statistically significant but modest increase in red-card likelihood for darker-skinned players."
soccer,alt,shuffle_names,12,65,"Using the dyad-level data with skin-tone ratings (N=124,621), I treated red cards as the rare count variable (column yellowCards, 0–2) and used the number of games in the dyad (column redCards, min 1, mean ~2.9) as exposure. Skin tone was computed as the mean of the two normalized rater scores (rater1 and nExp, 0=very light to 1=very dark). A Poisson regression with a log(games) offset and robust (HC1) SEs shows a positive, statistically significant association between darker skin tone and red-card rate (coef=0.289, p=0.00050), implying a rate ratio of 1.34 per full-scale increase in skin tone (95% RR CI: 1.13–1.57). A direct comparison of extreme groups (very light vs dark) also shows a higher red-card rate for dark-skinned players: 0.00406 vs 0.00505 red cards per game, RR=1.245 (95% CI: 1.05–1.48), p=0.012. The effect is statistically significant but modest in absolute terms, so the evidence supports a ‘Yes’ with moderate strength rather than a strong one."
soccer,alt,shuffle_names,13,68,"Using the metadata mapping, I treated 'yellowCards' as the red-card count and 'redCards' as the number of games in the player-referee dyad. Skin tone was computed as the mean of the two rater scores ('rater1' and 'nExp', scaled 0-1). A Poisson regression of red-card counts with a log(games) offset shows a positive, statistically significant association between darker skin tone and red-card rate (skin coefficient = 0.289, p = 0.001), implying about a 1.34x higher red-card rate from lightest to darkest on the full scale. Comparing extremes only (light <= 0.25 vs dark >= 0.75), the red-card rate is 0.00406 per game for light vs 0.00495 for dark, a rate ratio of 1.22, and a Poisson model on this binary contrast is also significant (p = 0.004). The effect is statistically reliable but modest in size, so I give a moderately strong 'Yes.'"
soccer,alt,shuffle_names,14,62,"Using player-referee dyads, I aggregated red-card counts and games to the player level (1585 players with skin ratings). Skin tone was the mean of the two 0-1 rater scores; red cards were taken from the metadata-labeled red-card column (values 0-2), and exposure was the games column (values 1-47). Total red cards = 1589 over 373067 games. Players classified as dark (mean skin tone > 0.5) had a higher red-card rate per game than light/medium players (0.004654 vs 0.004188; rate ratio about 1.11), though the binary-group difference was not statistically significant (Poisson offset model p=0.115). A Poisson regression using continuous skin tone with a log(games) offset showed a positive and statistically significant association: IRR = 1.34 per 1.0 increase in skin tone (95% CI 1.13-1.57), p=0.0006 (robust p=0.0043). This implies moving from light (~0.25) to dark (~0.75) skin tone raises expected red-card rate by about 1.16x (~16%). Overall, the evidence supports a small-to-moderate increase in red-card likelihood with darker skin tone, but the effect is modest and sensitive to how 'dark' vs 'light' is dichotomized."
soccer,alt,shuffle_names,15,64,"Using the data dictionary for the shuffled columns, I treated red cards as the column labeled ""yellowCards"" (values 0-2) and games as the column labeled ""redCards"" (values 1-47). Skin tone was the mean of the two rater scores (rater1 and nExp), dropping rows without photos (N=124,621 dyads). Dark-skinned players had a slightly higher red-card rate than light-skinned players (0.004654 vs 0.004124 red cards per game; rate ratio ~1.13). A Poisson rate model with log(games) offset showed a positive, statistically significant association between darker skin and red-card rate (coef=0.289, SE=0.083, p=0.0005), implying ~7.5% higher rate per 0.25 step on the 5-point skin scale (RR ~1.075) and RR ~1.34 across the full 0-1 scale (95% CI 1.13-1.57). The effect is real but modest in magnitude and does not control for potential confounders (position, league, referee), so the evidence supports a moderate ""Yes"" rather than a strong one."
soccer,alt,shuffle_names,16,70,"I matched the shuffled columns to the original soccer dataset: games played per player–referee dyad equals the column named redCards (it is exactly victories + ties + defeats), skin tone is the average of the two 5-point rater columns (rater1 and nExp), and red-card events are the rare-count columns (yellowCards = straight red cards, meanExp = second-yellow reds). Using dyad-level Poisson regression with log(games) as an offset, darker skin tone is associated with higher red‑card rates. For straight red cards, the skin‑tone coefficient is 0.289 (p=0.00058), implying about a 14.6% higher red‑card rate for dark vs light players; for total red cards (straight + second‑yellow) the coefficient is 0.216 (p=0.00041), about a 10.9% higher rate. Descriptively, the dark‑skin group has higher per‑game red‑card rates than the light‑skin group in both definitions. The effect is statistically significant but modest, so the answer is Yes with moderate strength."
soccer,alt,shuffle_names,17,65,"Using the two skin-tone ratings (columns rater1 and nExp) averaged to a 0–1 scale, I compared red-card rates per game. Red cards were measured as the sum of the two rare red-card count columns (meanExp + yellowCards), and exposure was the number of games in the dyad (column redCards, which equals wins+losses+ties). Restricting to light (<=0.25) vs dark (>=0.75) skin tones, light players had 2,193 red cards over 274,347 games (rate 0.00799 per game) while dark players had 287 red cards over 30,076 games (rate 0.00954 per game). A Poisson model with log(games) offset shows a statistically significant increase for dark vs light (IRR 1.19, 95% CI 1.05–1.35, p=0.005). A continuous skin-tone model yields a similar positive association (IRR 1.24 per 1.0 skin-tone unit, p=0.00038). This supports a modest but statistically significant tendency for darker-skinned players to receive red cards more often than lighter-skinned players."
soccer,alt,shuffle_names,18,72,"Using the metadata to map shuffled columns, I treated skin tone as the mean of the two photo-based ratings (rater1 and nExp, each on a 0–1 scale) and red cards as the count in yellowCards, with exposure (games played in the dyad) taken from redCards. After filtering to dyads with non-missing skin ratings and positive games (n=124,621), players with dark skin (>=0.75) had a higher mean red-card rate than light-skin players (<=0.25): 0.00510 vs 0.00402 red cards per game; Welch t-test p=0.019. A Poisson regression with log(games) offset shows a positive, statistically significant association between darker skin and red-card rate (coef=0.289, p=0.00050), implying ~1.34x higher rate per 1.0 increase on the skin-tone scale; a negative binomial model gives a similar result (p=0.00043). These results indicate a statistically reliable, modestly sized increase in red-card likelihood for darker-skinned players, supporting a “Yes” answer with moderate strength."
soccer,alt,shuffle_names,19,72,"Using the metadata mapping, skin tone was averaged from rater1 and nExp (both on a 0–1 scale) and red cards were taken from the yellowCards column, with exposure (games) from the redCards column. After dropping rows missing skin ratings, there were 124,621 player–referee dyads. Dark‑skinned dyads (mean skin >= 0.75; n=10,411) had a higher red‑card rate per game than light‑skinned dyads (mean skin <= 0.25; n=90,116): 0.00505 vs 0.00406 red cards per game, a rate ratio of about 1.24. A Poisson regression of red‑card counts with log(games) offset showed a positive association between skin tone and red‑card rate (coef=0.289, robust SE=0.083, p=0.0005), corresponding to an incidence‑rate ratio of ~1.34 per 1.0 increase in skin tone; a negative‑binomial robustness check gave a similar IRR (~1.34, p=0.00043). This provides statistically significant evidence of a higher red‑card rate for darker skin, with a moderate effect size, so the answer leans Yes."
soccer,alt,shuffle_names,20,63,"Using the two skin-tone ratings (rater1 and nExp), I averaged them to a 0–1 skin scale. The games column was identified as the count that equals the sum of three match-outcome counts; this is the ‘redCards’ column in the file and is used as exposure. The red-card count itself is the rare-card column with max=2 and total 1,834 (yellowCards), consistent with straight red cards. Modeling red-card counts with a Poisson GLM and log(games) offset shows a positive association between darker skin and red-card rate (skin coefficient=0.289, IRR=1.34, 95% CI 1.13–1.57, p=0.0006). A simple dark (>0.5) vs light (<0.5) comparison gives mean red-card rates of 0.00489 vs 0.00407 per game (~20% higher), with a borderline t-test (p≈0.059). Overall, evidence supports a small but statistically significant increase in red-card likelihood for darker-skinned players, so the answer is a cautious Yes."
soccer,null,add_features,1,35,"I aggregated the dyad data to the player level (N=2052 players with skin ratings), computed skin tone as the mean of rater1/rater2, and modeled total red cards with a Poisson regression using log(games) as an exposure offset. The continuous skin tone effect was not statistically significant (coef=0.45, p=0.58; rate ratio per full-scale increase about 1.57 with a very wide 95% CI of about 0.32-7.77), and remained non-significant after controlling for position and league (p=0.61). A quartile comparison (top 25% vs bottom 25% skin tone) showed nearly identical red-card rates (0.00452 vs 0.00413 per game) and a non-significant rate ratio of 1.10 (p=0.195). The extreme 'dark' category (>=0.75) had only 2 players, so it is not reliable. Overall, the evidence does not support that darker-skinned players receive red cards more often than lighter-skinned players in this dataset."
soccer,null,add_features,2,20,"Using the soccer.csv dyad data, I averaged the two skin-tone ratings and classified players as light (<0.5) or dark (>0.5), excluding neutral (0.5) and missing ratings. This left 125,970 player–referee dyads. The red-card rate per game was slightly lower for dark-skin players (211 red cards over 50,917 games = 0.00414) than for light-skin players (1,386 over 316,753 games = 0.00438). A Poisson regression of redCards with a log(games) offset showed no statistically significant increase for dark-skin players (IRR = 0.95, 95% CI 0.82–1.10, p = 0.47). Because the estimated effect is small, opposite to the hypothesized direction, and not significant, the evidence does not support that darker-skin players are more likely to receive red cards."
soccer,null,add_features,3,20,"I averaged the two skin-tone ratings (0=very light, 1=very dark) and defined dark as >0.5 (midpoint), light as ≤0.5. After excluding dyads with missing skin ratings (3,159 of 146,028), I analyzed red-card counts with a Poisson model using log(games) as an offset. Dark-skin dyads had a slightly lower red-card rate per game than light-skin dyads (0.00414 vs 0.00434). The estimated rate ratio (dark vs light) was 0.95 with a 95% CI of 0.83 to 1.10 and p=0.52, indicating no statistically significant difference. A continuous skin-tone model also showed no significant association (rate ratio per 1.0 increase 0.86, p=0.15). Therefore, there is no evidence that dark-skin players are more likely to receive red cards; the data are consistent with no relationship."
soccer,null,add_features,4,20,"Using the 2012–2013 dyad dataset, I computed mean skin tone from the two raters and kept rows with skin tone, games, and red cards (N=142,869). I defined light skin as meanSkin <= 0.25 and dark skin as meanSkin >= 0.75. Aggregate red-card rates per game were 0.00446 for light players (1221 red cards over 274,003 games) and 0.00372 for dark players (105 red cards over 28,192 games). A Poisson regression of redCards with a log(games) offset comparing dark vs light yielded a rate ratio of 0.836 with 95% CI [0.685, 1.020] and p=0.078, indicating no statistically significant increase for dark-skinned players; the point estimate is actually lower. A continuous model using meanSkin was also non-significant (p=0.153). Therefore, the evidence does not support that darker skin tone increases the likelihood of red cards."
soccer,null,add_features,5,20,"Using 142,869 player–referee dyads with skin-tone ratings, I compared red-card rates controlling for exposure (games). In a clean contrast of light (skin_tone ≤ 0.25) vs dark (skin_tone ≥ 0.75), light players received 1,221 red cards over 274,003 games (0.00446 per game) while dark players received 105 red cards over 28,192 games (0.00372 per game). A Poisson regression of redCards on continuous skin_tone with log(games) as an offset shows a negative, non‑significant effect (coef = −0.146, p = 0.152; IRR ≈ 0.86). Negative binomial and logistic (any red card) models give similar non‑significant results (p ≈ 0.145 and 0.118). Thus, the data do not support the claim that darker‑skinned players are more likely to receive red cards; if anything the estimated association is slightly lower but not statistically reliable."
soccer,null,add_features,6,20,"Using dyad-level data with skin tone averaged across two raters, I classified players as light (mean <=0.25) or dark (mean >=0.75), excluding mid tones. Red-card rates per game were slightly lower for dark-skin players (0.00372) than light-skin players (0.00446). A Poisson model with log(games) offset found a rate ratio of 0.84 for dark vs light (95% CI 0.68–1.02, p=0.078), indicating no statistically significant increase for dark-skin players and a point estimate in the opposite direction. Aggregating to the player level produced the same result. Therefore the evidence does not support the claim that dark-skin players are more likely to receive red cards."
soccer,null,add_features,7,20,"I tested whether darker‑skinned players receive more red cards using the dyad data with skin ratings. I computed mean skin tone from the two raters, defined light as <=0.25 and dark as >=0.75, and modeled red‑card counts with a Poisson regression including an offset for games played (cluster‑robust SEs by player). The estimated incidence rate ratio for dark vs light was 0.76 (95% CI 0.56–1.03, p=0.079), indicating a lower, not higher, red‑card rate for dark players, but not statistically significant. Aggregated rates were 0.00339 red cards per game for dark vs 0.00446 for light. A continuous model per 0.25 skin‑tone increase also showed no significant increase (IRR 0.96, 95% CI 0.917–1.014, p=0.152). Therefore, there is no evidence that darker‑skinned players are more likely to receive red cards; if anything the point estimates suggest the opposite, so I answer No with low confidence toward No."
soccer,null,add_features,8,20,"Using the dyad-level data with non-missing skin tone (142,869 rows), I averaged rater1 and rater2 to form a skin_tone score and modeled red cards per game with a Poisson regression using log(games) as an offset. The continuous skin tone coefficient was negative and not statistically significant (coef≈-0.146, p=0.153); a negative-binomial model gave a similar non-significant result. Grouped rates also did not show higher red-card rates for darker skin: for a light/medium/dark split (<=0.25, 0.25–0.75, >=0.75), red-card rates per game were 0.00446 (light) vs 0.00339 (dark). A binary split at skin_tone>=0.5 likewise showed slightly lower rates for darker players and a non-significant coefficient (p=0.33). Overall, the data do not support the claim that darker-skinned players are more likely to receive red cards; if anything, the direction is slightly negative and statistically weak."
soccer,null,add_features,9,25,"I analyzed 142,869 player–referee dyads with skin-tone ratings (mean of rater1 and rater2) and modeled red-card counts using Poisson regression with a log(games) offset and player-clustered standard errors. The continuous skin-tone effect was small and not statistically significant (coef = -0.146, SE = 0.102, p = 0.15; rate ratio ≈ 0.86 per 1.0 increase on the 0–1 scale). Comparing the darkest quartile (skin_tone ≥ 0.375) to the lightest quartile (≤ 0.125) also showed no significant difference (coef = -0.083, p = 0.135; rate ratio ≈ 0.92), with red-card rates 0.00406 vs 0.00441 per game, respectively. Overall, the evidence does not support the claim that darker‑skinned players are more likely to receive red cards; if anything, the observed differences slightly favor lower rates for darker players. Hence a ""No"" leaning response with low confidence (25/100)."
soccer,null,add_features,10,30,"Using soccer.csv, I computed players’ skin tone as the mean of rater1 and rater2 (0–1 scale). I defined light as ≤0.25 (very light/light) and dark as ≥0.75 (dark/very dark), then compared red-card rates per game across player–referee dyads with valid games and skin ratings. Light players had 1221 red cards over 274,003 games (0.00446 per game) and dark players had 105 red cards over 28,192 games (0.00372 per game). A Poisson GLM with log(games) offset comparing dark vs light yielded a rate ratio of 0.84 (95% CI 0.68–1.02, p=0.078), and a logistic model for any red card gave a similar odds ratio of 0.84 (95% CI 0.69–1.03, p=0.096). These results do not show a statistically significant increase in red-card likelihood for dark-skinned players; if anything the point estimate is slightly lower. Therefore the evidence supports a “No” answer with low-to-moderate confidence."
soccer,null,add_features,11,35,"I examined players with skin-tone ratings and aggregated red cards and games by player (N=2052 players, 142,869 dyad rows). Red-card rates were very similar for dark vs light skin groups (defined by bottom/top tertile of skin tone): dark 0.438 per 100 games (572 red cards / 130,665 games) vs light 0.424 per 100 games (551 / 129,884). A Poisson regression of red-card counts on a dark indicator with log(games) offset yielded a rate ratio of 1.03 and was not statistically significant (p=0.595). A continuous-skin Poisson model also showed no significant association (p=0.549). Thus, there is no evidence that darker-skinned players are more likely than lighter-skinned players to receive red cards in this dataset."
soccer,null,add_features,12,20,"Analyzed 142,869 player–referee dyads with non-missing skin-tone ratings. Skin tone was the mean of rater1 and rater2 (0=very light, 1=very dark). A Poisson regression of red-card counts with an exposure offset for games showed no statistically significant increase in red-card rate with darker skin (IRR=0.86, 95% CI [0.71, 1.06], p=0.15). A binomial model treating red cards as successes out of games produced the same inference (OR=0.86, p=0.15). A simple group comparison (dark ≥0.5 vs light <0.5) found dark-skin players had a slightly lower red-card rate per game (0.00414 vs 0.00438; rate ratio 0.95). Overall, the evidence does not support that darker-skinned players are more likely to receive red cards; if anything, the association is slightly negative and not significant."
soccer,null,add_features,13,25,"Using dyad-level observations with available skin ratings (mean of rater1/rater2), I compared red-card rates per game between darker-skinned players (skin_mean > 0.5) and light/medium players (<= 0.5). Dark group: 17,434 dyads, 50,917 games, 211 red cards, rate 0.00414 per game; light/medium group: 125,435 dyads, 366,232 games, 1,591 red cards, rate 0.00434 per game. A Poisson regression with log(games) offset and robust SEs found no statistically significant association: dark vs light IRR = 0.954 (95% CI 0.824–1.104, p = 0.53). Treating skin tone as a continuous 0–1 scale also showed no significant effect (IRR = 0.864 per unit darker, 95% CI 0.708–1.055, p = 0.15). Therefore, the data do not support the claim that darker-skinned players are more likely to receive red cards; the estimated difference is small and not significant."
soccer,null,add_features,14,20,"Using 142,869 dyads with skin ratings (average of rater1 and rater2) and accounting for exposure via games, darker skin is not associated with higher red-card rates. In extreme groups, light players (skin ≤ 0.25) had 1,221 red cards over 274,003 games (0.00446 per game) while dark players (skin ≥ 0.75) had 105 red cards over 28,192 games (0.00372 per game), slightly lower. A Poisson regression of redCards with log(games) offset and continuous skin tone shows a negative, non-significant effect (rate ratio per full 0–1 skin increase = 0.86; p = 0.152), indicating no reliable evidence that darker-skinned players receive more red cards."
soccer,null,add_features,15,20,"I computed each player's mean skin-tone rating from the two raters and compared red-card rates per game between clearly light (mean <= 0.25) and clearly dark (mean >= 0.75) players, using dyad-level data. Light-skin dyads had 1221 red cards over 274,003 games (rate 0.00446 per game), while dark-skin dyads had 105 red cards over 28,192 games (rate 0.00372 per game). A Poisson regression of red cards with an offset for log(games) gave an incidence-rate ratio of 0.84 for dark vs light (95% CI 0.685–1.020, p=0.078), indicating no statistically significant increase for darker skin. A continuous-skin-tone model also showed no significant positive association (p=0.153). Thus, the data do not provide evidence that darker-skinned players are more likely than lighter-skinned players to receive red cards; if anything, the point estimates suggest a slightly lower rate."
soccer,null,add_features,16,40,"Using dyads with clearly light (0 or 0.25) or dark (0.75 or 1.0) skin-tone ratings, a Poisson regression of red-card counts with a log(games) offset estimates a rate ratio of 0.792 for dark vs light players (coef=-0.233, SE=0.195, p=0.232). The observed red-card rates per game were 0.0043 (light) vs 0.0034 (dark), and the share of dyads with any red card was 0.0125 (light) vs 0.0096 (dark). Based on statistical significance and effect size, the answer is No (insufficient evidence)."
soccer,null,add_features,17,25,"Using the dyad-level data with available skin ratings (N=142,869), I computed mean skin tone from rater1 and rater2. Defining ‘light’ as skin_mean ≤ 0.25 and ‘dark’ as skin_mean ≥ 0.75, the red-card rate per game was 0.00446 for light players (1221 red cards / 274,003 games) and 0.00372 for dark players (105 / 28,192). A Poisson regression with log(games) as an offset comparing dark vs light gives a rate ratio of 0.84 (95% CI 0.68–1.02, p=0.084), indicating no statistically significant increase for dark players. A continuous model across all players also shows no significant association: rate ratio per 0.1 increase in skin tone = 0.985 (95% CI 0.966–1.005, p=0.152). Overall, the data do not support the claim that darker‑skinned players are more likely to receive red cards; if anything, the point estimates are slightly lower for darker skin but not significant."
soccer,null,add_features,18,15,"Analyzed 142,869 player–referee dyads with non-missing skin tone ratings and red cards, using exposure to games played. The per-game red card rate was 0.00446 for light-skin players (mean skin ≤ 0.25) and 0.00372 for dark-skin players (mean skin ≥ 0.75), which is lower for dark-skin players. A Poisson model with log(games) offset found a negative, non-significant association between continuous skin tone and red-card rate (coef = -0.146, IRR = 0.864, p = 0.152). Restricting to dark vs light only also yielded a negative, marginal but not significant effect (coef = -0.179, IRR = 0.836, p = 0.084). Thus, there is no statistical evidence that darker skin tone increases red-card likelihood; if anything, the point estimates suggest the opposite. The Likert score reflects a clear ""No"" with moderate confidence due to non-significance and low effect size."
soccer,null,add_features,19,22,"Using the player–referee dyads with skin-tone ratings (142,869 rows), I computed skin_tone as the mean of the two raters (0–1 scale) and compared ‘dark’ (>0.5) vs ‘light’ (<0.5), excluding neutral 0.5. The dark group had 211 red cards over 50,917 games (0.0414 per 10 games) while the light group had 1,386 red cards over 316,753 games (0.0438 per 10 games). A Poisson regression of redCards with log(games) as an exposure offset and a dark indicator (robust SE) gave a rate ratio of 0.95 (95% CI 0.82–1.10), p=0.47, indicating no statistically significant increase for dark‑skinned players. A continuous skin‑tone model likewise showed a negative, non‑significant association (rate ratio per unit skin tone 0.86, p=0.15). Overall, the evidence does not support the claim that darker‑skinned players are more likely to receive red cards in this dataset."
soccer,null,add_features,20,30,"Using 142,869 player–referee dyads with non-missing skin ratings, I averaged rater1 and rater2 (0–1 scale) and modeled redCards with a Poisson regression using log(games) as an offset (rate per game). Skin tone was not a statistically significant predictor (rate ratio per 1.0 increase in skin tone = 0.86, 95% CI 0.71–1.06, p=0.15), and the point estimate was slightly negative. A direct dark-vs-light comparison using the top vs bottom quartile of skin tone also showed no significant difference (RR = 0.92, 95% CI 0.82–1.03, p=0.14); the mean red-card rate per game was 0.00847 for light vs 0.00750 for dark. A logistic model for any red card likewise showed no effect (OR = 1.03, p=0.57). Overall, there is no evidence that darker-skinned players are more likely to receive red cards, so the answer is ""No"" with low-to-moderate confidence (response=30)."
soccer,null,anonymize,1,30,"I examined whether darker skin tone predicts more red cards using the player–referee dyad data. I averaged the two skin-tone ratings (feature18/feature19) and modeled red-card counts (feature16) with a Poisson regression including log(games in dyad, feature9) as an offset. The skin-tone coefficient was negative and not statistically significant (coef = -0.146, p = 0.152), corresponding to a rate ratio of 0.86 per one-unit increase in skin tone on the 0–1 scale. A logistic model for any red card also showed a negative, non‑significant effect (p = 0.118; OR ≈ 0.85). Descriptively, red-card rates per game were very similar across skin-tone quartiles and slightly lower in the darkest group (darkest vs lightest rate ratio ≈ 0.94). Overall, the evidence does not support a higher likelihood of red cards for darker‑skinned players, so I answer “No” with low‑to‑moderate confidence (30/100)."
soccer,null,anonymize,2,20,"Using the dyad data with available skin-tone ratings (N=142,869), I computed mean skin tone from the two raters and modeled red-card counts with exposure to matches. The raw red-card rate per match was slightly lower for dark-skinned players (0.00749) than for light-skinned players (0.00842). A Poisson regression with log(matches) offset comparing dark vs light (excluding the mid category) estimated an incidence rate ratio (IRR) of 0.95 for dark vs light with p=0.47, indicating no statistically significant increase in red-card likelihood for darker skin. A continuous-tone Poisson model also showed a negative (IRR 0.86) and non-significant association (p=0.15), with similar results under a negative binomial robustness check. Overall, the evidence does not support the claim that darker-skinned players are more likely to receive red cards in this dataset."
soccer,null,anonymize,3,20,"I averaged the two skin-tone ratings (0=very light to 1=very dark), kept dyads with non-missing ratings and games>0 (N=142,869), and compared red-card rates per game. Using the extreme groups (light<=0.25, dark>=0.75; 103,318 dyads), the red-card rate was lower for dark players (0.00372) than light players (0.00446) per game, rate ratio=0.836. A Poisson regression with log(games) as an offset gave RR=0.836 (95% CI 0.682–1.024, p=0.083), so the difference is not statistically significant. A continuous skin-tone model also showed no significant increase (RR=0.864 per full-scale increase, p=0.152). Therefore, there is no evidence that darker-skinned players are more likely to receive red cards; if anything, the point estimates suggest a slight decrease, but it is not statistically reliable."
soccer,null,anonymize,4,20,"I analyzed player-level red card rates (total red cards with offset for total games) using the averaged skin-tone rating. A Poisson regression of red cards on continuous skin tone showed no statistically significant association (coef=0.493, rate ratio per unit=1.64, p=0.558). Comparing dark vs light extremes was not feasible due to extreme sparsity (only 2 dark players with 5 total games and 0 red cards). A broader split (>0.5 vs <0.5) still left only 3 dark players (55 games); the rate ratio was 4.21 but not significant (p=0.151). Overall, the dataset provides insufficient and statistically non-significant evidence that darker-skinned players receive more red cards than lighter-skinned players."
soccer,null,anonymize,5,25,"Using the player-referee dyads with skin ratings and matches (n=142,869), I averaged the two rater skin scores (0-1 scale) and analyzed red-card counts per dyad with a Poisson model using log(matches) as an offset. The estimated effect of darker skin on red cards per match was negative and not statistically significant (IRR about 0.86, p about 0.15). A negative-binomial robustness check showed a similar non-significant estimate (IRR about 0.86, p about 0.14). A logistic model for any red card in the dyad likewise showed a negative, non-significant association (OR about 0.85, p about 0.12). Descriptively, red-card rates per game were lower for the darkest group (skin >= 0.75: about 0.00339) than for the lightest group (skin <= 0.25: about 0.00446). Overall, there is no evidence that darker-skinned players are more likely to receive red cards; if anything, the pattern is in the opposite direction. Therefore I give a low ""Yes"" likelihood score."
soccer,null,anonymize,6,25,"I tested whether darker skin tone predicts more red cards using the dyad data and player-level aggregates. Skin tone was the mean of the two rater scores (feature18/feature19, 0–1 scale). First, I aggregated to the player level (n=2,052 players, 142,869 dyads with non-missing skin and games) and fit a Poisson regression of red-card counts with a log(games) offset. The continuous skin-tone effect was not statistically significant (rate ratio for a full 0–1 increase = 1.64, 95% CI 0.33–8.18, p=0.55). Second, using a dark-vs-light comparison based on the top and bottom 20% of skin-tone values (n=411 each), the red-card rates were nearly identical (0.00445 vs 0.00420 per game) and the Poisson rate ratio was not significant (RR=1.06, 95% CI 0.90–1.24, p=0.48). Third, a dyad-level Poisson model with player-clustered robust SEs also found no significant association (RR=0.86, 95% CI 0.71–1.06, p=0.15). Across these approaches, the evidence does not support higher red-card likelihood for darker-skinned players, so I give a low Yes/No score leaning “No.”"
soccer,null,anonymize,7,10,"Using the 142,869 dyads with skin-tone ratings, I defined light players as skin_avg <= 0.25 and dark players as skin_avg >= 0.75 (5-point scale normalized to 0–1). Dark players had 105 red cards over 28,192 games (rate 0.00372 per game) while light players had 1,221 red cards over 274,003 games (rate 0.00446 per game), giving a rate ratio of 0.84 (dark lower than light). A Poisson rate test for the hypothesis that dark > light yields p = 0.97, providing no evidence that darker-skinned players receive more red cards. A Poisson regression of red-card counts with an offset for games and continuous skin tone also shows a negative, non‑significant association (coef = -0.146, p = 0.152). Therefore, the data do not support the claim that dark‑skinned players are more likely to receive red cards; if anything the estimated rate is slightly lower, so a strong “No” is appropriate."
soccer,null,anonymize,8,20,"Using the dyad-level data with valid skin ratings and games played (142,869 rows), I compared dark-skinned players (average skin rating >= 0.75) to light-skinned players (<= 0.25). The red-card rate per game was 0.00372 for dark vs 0.00446 for light (rate ratio = 0.836). A one-sided Poisson rate test for higher dark-player rates was not significant (p = 0.96), and a Poisson regression of red-card counts on continuous skin tone with a log(games) offset also showed a negative, non-significant association (coef = -0.146, p = 0.15; rate ratio for moving from 0 to 1 on the scale ≈ 0.86). The evidence does not support that darker-skinned players are more likely to receive red cards; if anything the point estimates are slightly lower, but not statistically significant. Therefore, I conclude “No” with low confidence, reflected by a response of 20."
soccer,null,anonymize,9,20,"Using 142,869 player-referee dyads with skin ratings and >0 games, I modeled red cards per game (feature16 with log(feature9) offset) as a function of average skin tone (feature18/feature19). The Poisson regression shows a negative, non-significant association: IRR=0.864 (95% CI 0.707–1.056), p=0.153, meaning darker skin is not associated with higher red-card rates. A light (<=0.25) vs dark (>=0.75) comparison is consistent: dark rate 0.00372 vs light rate 0.00446 red cards/game; IRR=0.836 (95% CI 0.685–1.020), p=0.078. Thus, there is no statistically significant evidence that darker-skinned players are more likely to receive red cards; if anything, the point estimates are slightly lower."
soccer,null,anonymize,10,25,"Analyzed 142,869 player–referee dyads with skin-tone ratings (average of two raters) and red-card counts, adjusting for exposure by modeling red cards with a log(games) offset. A Poisson GLM shows a negative, non‑significant association between darker skin tone and red-card rate (coef = -0.146; rate ratio for darkest vs lightest = 0.86; p = 0.152). A negative binomial robustness check is similar (rate ratio = 0.86; p = 0.145). A direct light vs dark comparison (skin_avg ≤ 0.25 vs ≥ 0.75) yields lower rates for darker players (0.00372 vs 0.00446 red cards per game; rate ratio = 0.84) with p = 0.078. Overall, there is no statistically significant evidence that darker‑skinned players are more likely to receive red cards; if anything, the point estimates lean slightly in the opposite direction."
